,Latitude,Longitude,CategoryID
2,32.1046706,34.9644714,3
3,46,105,5
4,27.82,30.78,2
6,30.3383,42.4989,3
9,33.5,22,1
12,33,36,3
13,34.75,19.25,7
15,28.75,42.75,3
16,30.3383,42.4989,3
17,41.9,12.5,1
18,33,33,1
19,25,29,2
21,36.772309,31.3940885,3
22,34,100.5,6
23,38.366667,117.35,6
24,37.6675,32.828333,3
25,37.952859,58.212177,5
26,31.25,34.75,3
27,30.3383,42.4989,3
28,41.75,12.25,1
29,42.25,12.5,1
30,42,12.5,1
31,25.727772,32.610244,2
32,31.5,35.25,3
33,30.3383,42.4989,3
34,37.5,37.5,3
35,25.5,29.5,2
36,27.8,30.84,2
37,31.25,35,3
38,37.92,22.65,1
39,33,23,3
40,29.5,42.25,3
41,37,38.85,3
42,32.1887935,48.2537285,3
43,39.5,40.5,4
44,35.5,35.75,3
45,31.9475216667,35.9313120667,3
46,31.25,35.25,3
47,41.75,12.5,1
48,41.9,12.5,1
49,36.5136883333,29.1296185,3
50,35.610222,35.780703,3
51,35.3322698,24.67524836,1
52,35.6,108.4,6
53,30.9437675,35.707167,3
54,34.75,18.75,7
55,31,35,3
56,38.849078,35.632229,3
57,33.25,35.5,3
58,30.3383,42.4989,3
59,35.604091,35.787090,3
60,30.25,34.5,3
61,33.31468,44.39044,1
62,33.745685,72.815207,6
63,41.9,12,1
64,41.9,12.25,1
65,21,78.5,6
66,35,102,6
67,33,103,6
68,42,12.25,1
69,15.35,77.5,6
70,29,42.5,3
71,29,42.75,3
72,35,19,7
73,32.542956,44.4260235,3
74,34,116,6
75,20.5,78.5,6
76,37.5,22.5,1
77,32,48,3
78,30.75,34.75,3
79,41.5,12.25,1
80,35,38,3
81,28.75,42,3
82,32.25,44.5,3
83,38.5,57.5,3
84,30.3383,42.4989,3
85,35.602208,35.785680,3
86,35,102.5,6
87,40.5,36.5,3
88,26.82,30.82,2
89,32.204421,45.316682,3
90,32,43,3
91,41.5,12.5,1
92,32,45.5,3
93,36.5097353,43.2280283,3
94,37.35,66.5,5
95,52.5,-2.5,1
96,35,19,7
97,36.5801979293,17.1153617347,3
98,30.3383,42.4989,2
99,13.43333,103.75,6
100,35,38,3
101,35.8897,23.3078,1
102,31.25,35,3
103,40.0718920039,8.90091179614,1
104,30.3383,42.4989,3
105,36.830556,49.459167,3
106,26.833145,31.416623,2
107,35,19,7
108,34,44,3
109,32.5,44.5,3
110,26,30,2
111,35,19,3
112,32,54.5,3
113,37.5,38.75,3
114,35,19.25,7
115,29.25,30.75,2
116,30.3383,42.4989,3
117,35,103,6
118,35,102,6
119,30.3383,42.4989,3
120,31.25,34.5,3
121,31.5,53,3
122,42.78,89.34,5
123,39.491111,26.3383585,3
124,33,36,3
125,39.5,40.5,3
126,37.5,38.5,3
127,23,29,2
128,26,30,2
129,30.3333330,35.5833330,3
130,37.5,22.5,1
131,38.849078,35.632229,3
134,44.79,37.53,4
135,29.75,31.25,2
136,29.894088,31.204414,2
137,29.893249,31.203193,2
138,29.897597,31.205248,2
139,29.884333,31.208828,2
140,29.896115,31.20404,2
141,38.4097631,33.833806,3
142,29.934,52.891,3
143,33,33,1
144,39.6310737661,30.9895776103,1
145,34,22,1
146,36.737778,40.586944,3
147,32.5,44.5,3
148,35.7990446787,36.7983658027,3
149,42,12.75,1
150,22.5,32.5,2
151,32,45.2,3
152,37.7409397,23.430141,1
153,25,30,2
154,36.914956,34.898228,3
155,33,65,5
156,35,38.5,3
157,33.75,22.75,1
158,40.761,30,1
159,34.75,103,6
160,35,103,6
161,24,29,2
162,25,29,2
163,27,29,2
164,25.5,30,2
165,25.5,28.5,2
166,27.5,30,2
167,25.5,29.5,2
168,25.5,28.5,2
169,40.0718920039,8.90091179614,1
170,37.4224562877,25.8829628236,1
171,25.54008889,29.04524722,2
172,31.7506046743,34.9749370037,3
173,31.745686,34.986647,3
174,31.7506046743,34.9749370037,3
176,26,30,2
177,33.8217336333,42.2780920167,3
178,33,43,3
179,29,42.25,3
180,33,42,3
181,28.75,43,3
182,36.1069582726,43.2437443112,3
183,32.92128675,35.079835,3
184,32.92128675,35.079835,3
185,36.351534,25.403744,1
187,39,34,3
191,33.31468,44.39044,3
192,36.007956,37.009719,3
193,31.524744,35.110726,3
199,34.7583354855,32.9219230843,3
201,34.75,18.25,7
202,38.488314,28.040286,3
203,31.1982456667,29.9079146667,2
204,33,43,3
205,36.5801979293,17.1153617347,3
206,34,44,3
207,29,42,3
208,26.25,30.25,2
209,27.5,29,2
210,26.25,28,2
211,25,31,2
214,31.435273,45.75,3
215,32.5,44.5,3
216,36,43.3,3
217,30.3383,42.4989,3
218,35.9580498787,39.0472662969,3
219,15.398114,45.320721,3
220,45.450688,68.831901,5
221,35.01573665,33.42376815,3
222,30.3383,42.4989,3
223,39.024854,31.2986016667,3
224,40.8219755,23.847005,1
225,51.837282,5.893504,1
226,33,33,3
228,40.0718920039,8.90091179614,2
229,40.25,40.75,4
230,35,104.5,6
231,25.5,51.5,3
232,20.5,78,6
233,38.896085,38.946353,3
234,39.656498,66.947223,5
235,28,42.25,3
236,36.1069582726,43.44,3
237,36.9667,44.2,3
238,33,103,6
239,45.450688,68.831901,5
240,34,103,6
241,37.25,22.75,1
242,35.5,19.25,7
243,27.5,42.5,3
244,26,29,2
245,42,22,1
247,32,45.5,3
248,41.75,12.5,1
249,30.3383,42.4989,5
250,45.450688,68.831901,3
251,40.396276,34.032887,3
252,39.6310737661,30.9895776103,3
253,27.78,30.79,2
254,23,29,2
258,39.5,31,3
259,39.6310737661,30.9895776103,3
261,38.849078,35.632229,3
262,39.6310737661,30.9895776103,3
263,39.6310737661,30.9895776103,3
264,50,11,7
265,30.3383,42.4989,3
266,33,36,3
267,42.25,12.5,1
268,46.5,104.5,6
269,35,103.25,6
270,33,102,6
271,34.5,100.5,6
272,33.5,103,6
273,42.189608,59.326172,5
274,36.5801979293,17.1153617347,3
275,31.25,35,3
276,46.691895,31.901597,4
277,37.5,22.5,1
278,33,36,3
279,35.0413672607,33.2756110602,3
280,33.5114776451,36.3070100711,3
281,24,28,2
282,24,28,2
283,35,19.5,7
284,35,18.75,7
285,37.4202265076,25.8990768471,1
286,37.25,22.25,1
287,31.25,34.75,3
288,32.5,44.5,3
289,28.75,42.5,3
290,32,54,3
291,32,56,3
292,45.2,60.2,5
293,33,35.5,3
294,33,36.75,3
295,30.25,34.25,3
296,30.75,35,3
297,29.5,34.0,3
298,32.053079,34.7499295,3
299,34,44.5,3
300,28,42,3
301,29.3,42.5,3
302,41.8917375,12.4861685,1
303,32,54,3
304,34.75,18.75,7
305,42,12.25,1
306,41.9,12.5,1
307,34.5,18.5,7
308,42.4395125,3.1766232,1
309,13.25,103.8333,6
310,13.43333,103.8333,6
311,13.43333,103.8333,6
312,13.43333,103.8333,6
313,13.43333,103.8333,6
314,13.4124738681,103.866878386,6
315,13.43333,103.8333,6
317,31.6,46,3
318,21,78,6
319,37.5,22.5,1
320,34,44,3
321,35,19,7
322,38.849078,35.632229,3
323,38.849078,35.632229,3
324,38.75,35.5,3
325,25.5,28,2
326,24,30,2
327,50.5,58.5,5
329,36.8903095,30.699968,3
330,34,44,3
331,35,19,7
332,39.6310737661,30.9895776103,3
349,28.75,42.75,3
350,29,42,3
351,29.5,42.5,3
352,29.3,42.5,3
353,39.13153246,27.18422554,3
354,41.5,12,1
355,35,18.5,1
356,35,38,3
357,60,47,4
364,30.993,104.2,6
366,32.116466,34.934048,3
367,32.116466,34.934048,3
368,34,22.5,1
369,41.8917375,12.4861685,1
370,32,53,3
371,34,23.5,3
372,28.75,43,3
373,50,58.5,7
374,31.2799119,35.1255017,3
376,39.283611,43.371944,4
377,39.283611,43.6,4
378,39.283611,43.371944,4
379,29,42,3
380,32.0807748717,48.3289663161,3
381,35,38,3
382,29,42.75,3
383,21.166667,94.866667,6
384,35,19,7
385,26,30,2
386,33.8333,35.8333,1
387,33.8333,35.8333,1
388,35.25,19,7
389,45,23,1
390,30.3383,42.4989,3
391,40.0718920039,8.90091179614,1
392,31.928333,35.238333,3
393,35,19.5,7
394,31.741828,35.459407,3
395,36.25,17,1
396,37.5,22.5,1
397,36,18,7
398,14.125005,38.721522,2
399,35,19,7
400,35,19,7
401,37.382668,-5.996293,1
402,31.25,34.75,3
403,31.318403,34.653073,3
404,51,55.5,4
405,50.5,58.75,4
406,50.5,58.5,4
407,50.5,59,4
408,50.5,59,4
409,50.5,58.5,4
410,50,51,4
411,50.5,58.5,4
412,50.5,58.5,4
413,31.25,35,1
414,32.75,35.25,3
415,29,42,3
417,37.5,22.25,1
418,39.6310737661,30.9895776103,3
419,34.25,103,6
420,37.4202265076,25.8990768471,1
421,30.96233805,46.10397,3
422,42,43.5,4
423,34.25,36.25,3
424,39.6310737661,30.9895776103,3
425,35.602208,35.785680,3
426,38.479252432,28.031092807,2
427,30.3383,42.4989,3
428,36.84837212,10.32340778,2
429,37.75,29.25,3
430,35,18.5,7
431,34.5523591,40.8843621,3
432,37.25,25.8990768471,1
434,37.9765256666,23.7255156587,1
435,39.25,30.75,3
509,60,-175,5
510,42,22.5,1
511,39.283611,43.371944,4
512,39.75,40.5,4
514,40.25,40.5,4
517,39.283611,43.371944,4
520,38.3649435,38.3378895,3
521,34.75,102.5,6
522,39.5232397778,16.71231,1
523,36.5801979293,17.1153617347,7
524,35,102.5,6
525,33,65,5
526,32.5,72.5,6
527,-5,120,6
528,35,101.5,6
529,52.947222,141.083889,6
530,35,19,7
531,-5,120,6
532,36.5801979293,17.1153617347,1
533,30.3383,42.4989,3
535,37.0804631,22.42837425,1
536,25,31,2
537,33.5,102.5,6
539,34.857075,35.8584331667,3
541,37.94218342,27.34551256,3
542,24,30,2
547,31.6659785,34.545947,3
548,31.6659785,34.545947,3
549,31.6659785,34.545947,3
550,43.25,87.331111,6
551,43.681111,87.331111,6
552,34.7491245,40.7285885,3
553,41.8917375,12.4861685,1
554,37.5,37.5,3
555,34,44.5,3
556,38.85006045,35.63763255,3
557,35.521389,43.236332,3
558,36,43.3,3
559,35.5,43.2,3
560,32.25,44.5,3
561,30.3383,42.4989,3
562,32.5,44.75,3
563,28.542574,30.65172,2
564,29.5,42,3
565,39.6310737661,30.9895776103,4
566,37.9765256666,23.7255156587,1
567,26.511376,31.665497,2
568,26.511376,31.665497,2
569,37.75,29,3
570,30.3383,42.4989,3
571,42.5,12.5,1
572,31,34.75,3
573,29,42,3
574,29.25,42,3
575,32,54.25,3
576,37.5,22.5,1
577,25.4,30,2
578,25,29,2
579,32,53,3
580,41.9,12.5,1
581,41.9,12.5,1
582,41.89,12.48,1
583,26.75,30,2
584,37.384829,27.256115,3
585,35.521389,43.236332,3
586,36.14945,38.061005,3
587,36.6465219,39.498189,3
588,40.01824972,34.78,3
589,40.01824972,34.62021474,3
590,43.681111,87.331111,3
591,41.011,28.97,1
592,30.5,51.5,3
593,30.75,30.25,2
594,39.656498,66.947223,5
595,45.4,43,4
597,34.0110135,36.2021205,3
598,31.2539283,35.5354181,3
599,32.542956,44.4260235,3
600,32.542956,44.4260235,3
601,32.542956,44.4260235,3
602,32.542956,44.4260235,3
603,29.25,42.25,1
604,32.5,44.5,3
605,32.542956,44.4260235,3
606,32.542956,44.4260235,3
607,27.0000001,50.9999999,3
608,32.5,44.5,3
609,32.5,45,3
610,34,44,3
611,36.1069582726,43.2437443112,3
612,32,42,3
613,29,42.5,3
614,29.6363452968,47.9552182203,3
617,38.1647299999,27.1449868615,3
621,35.833,10.333,2
625,37.0675116667,41.2154466667,3
627,35.6,35.8,3
628,29.4,42.4,3
629,36,40,3
630,41.9,12.5,1
631,32.5,7.5,2
633,41.75,12.25,1
634,33.507469,36.312195,3
635,30.3383,42.4989,3
636,35,18,7
637,36.1069582726,43.5,3
638,33,33,3
661,25,28,2
662,25.5,28.75,2
663,28.75,42,3
665,30.75,34.75,3
666,34.60958125,40.22618475,3
667,23.9103,35.4737,2
668,26,30,2
669,28.75,42.5,3
671,32.713858,35.573386,3
672,32.700095,35.135395,3
673,32.895613,35.619825,3
674,32.895613,35.619825,3
675,39.3,34.7,1
676,29.25,42.5,3
677,38.2552883,29.7002949,3
678,37.5,22.5,1
679,28.75,42.5,3
680,24,28,7
681,25,28,2
682,31.87,35.21,3
690,34,22,3
691,28.75,43,3
692,31,34.25,3
693,32,54,3
694,39.25,40.5,4
695,41,29.15,1
696,29.7779115,51.5710073,3
697,26,30,2
698,41.8917375,12.4861685,1
699,41.5,12.25,1
704,25,30,2
705,37.5,22.5,1
707,35.986842,38.111375,3
708,38.3466880333,23.1846775333,1
709,38.3466880333,23.1846775333,1
712,26.25,30.25,2
713,39.6310737661,30.9895776103,3
715,-7.608,110.204,6
716,-7.608001,110.203826,6
720,29.4,42,3
721,41.314905,45.645319,4
723,28.75,42.5,3
724,38.36,44.33,3
725,31.866353,34.920181,3
726,27.5,30,2
727,46,25,1
728,32.43,53.67,3
736,40,95,6
737,20,78,6
738,40.037222,94.804167,6
739,34,116.5,6
743,42.5,22.5,1
744,41.8917375,12.4861685,1
745,29.3,42.5,3
746,30.3383,42.4989,3
747,28.75,42.75,3
748,24,29,2
749,31.435273,45.973967,3
750,30,34.5,3
751,34,117,6
752,34,22,1
753,32.25,53.75,3
755,35,19,7
756,29.25,35.25,3
757,31.8700465,35.443876,3
759,41.011,28.97,1
760,41.011,28.97,1
761,41.011,29.25,1
763,41.25,29.25,1
764,39.75,28.97,3
765,38.488314,28.040286,3
766,41.011,28.97,3
767,41.011,29.75,1
768,40.761,29.5,1
769,41.011,28.97,3
770,41.011,28.97,1
771,40.761,29.25,1
772,41.011,28.97,1
773,41.011,28.97,3
774,39.6310737661,30.9895776103,1
775,40.27,28.75,1
778,36.84837212,10.32340778,2
780,28.75,42.5,3
781,13,105,6
782,30.3383,42.4989,3
783,30.3383,42.4989,3
785,36.215,30.407,3
786,31.25,34.75,3
787,37.5,7.5,2
788,35.833,10.333,2
789,36.84837212,10.32340778,2
790,36.84837212,10.32340778,2
791,34.5,101.5,6
792,38.036873,-3.6240175,1
793,38.036873,-3.6240175,1
794,30.435291,57.737995,3
795,40.25,29,1
796,25.728284,32.601357,2
797,36.986559,35.338677,3
798,34,49.5,3
799,39.283611,43.371944,4
800,39.58,40.4,4
801,36.5801979293,17.1153617347,1
802,32.5,44.5,3
803,23,29,2
804,29,42.5,3
805,30,41,3
806,28,41,3
807,46,2,1
808,46,2,1
809,26.820553,30.802498,2
810,41.8917375,12.4861685,1
811,38.3526615055,43.459885978,3
812,33,33,3
813,34.5,104,6
814,37.70729,-5.346426,1
815,35,19,7
816,40,35,3
817,35,103,6
818,36.5801979293,17.1153617347,1
819,36.84837212,10.32340778,2
820,25.5,29,2
821,36.8755945806,40.8976593415,3
822,36.8755945806,40.8976593415,3
827,37.4202265076,25.8990768471,1
828,33.513,36.291,3
832,40.761,29.5,1
833,30.8093425,47.562804,3
834,24,30,2
835,35,38.5,3
846,32.5,103,6
847,34,104,6
848,34.5,103,6
849,33,103.5,6
850,35,103,6
851,33.5,103,6
852,35,103.5,6
853,34.25,104,6
854,35,103,6
855,35,105,6
856,35.75,103.75,6
857,35,102,6
858,34,104,6
859,33.5,101.5,6
860,34,102,6
861,34.75,103,6
862,35.25,104,6
863,24.5,102,6
864,35,104,6
865,35.5,104,6
866,38,22.5,1
869,39,43.371944,4
870,41.011,29.25,3
872,41.9,12.5,1
873,37.94218342,27.34551256,3
874,35.8617,56.84,3
875,26,29,2
876,28.75,42.75,3
877,29,42,3
878,34.75,102,6
879,41.011,28.97,1
880,37.5,38.75,3
881,37.5,38.75,3
882,41.011,30,1
883,26.75,30.25,2
884,29.9758087083,31.1343486917,2
885,27.181346,31.1825335,2
886,26.25,28,2
900,35.0413672607,33.2756110602,3
902,41.011,28.97,1
903,36,103.25,6
904,34,44.5,3
905,41.9,12.5,1
906,35,19,7
907,37.5,37,3
908,36.5801979293,17.1153617347,1
909,32.75,35.75,3
910,35.25,103.25,6
911,42,12.45,1
912,32,56,3
913,42.25,12,1
914,42.25,12.25,1
915,42,12.25,1
916,36.5801979293,17.1153617347,1
917,36.5801979293,17.1153617347,1
918,41.9,12.5,1
919,48.5,-3.5,1
920,42.25,12,1
922,53.826,-2,1
923,36.5801979293,17.1153617347,1
924,35,101.5,6
925,42.5,-8.5,1
926,36.356272,43.145852,3
927,27.5,29.5,2
928,34.5,102.5,6
929,25.75,30,2
930,40,31,3
931,39.6310737661,31.5,3
932,39.6310737661,30.9895776103,3
933,42.5,-7.5,1
934,40.761,30,3
935,31.1982456667,29.9079146667,1
936,41.5,12.5,1
937,29.3,42.5,3
938,37.1625575,38.781432,3
939,32.5,44.5,3
940,34.5,19,7
941,25.75,29.75,2
942,29,42,3
943,29,43,3
944,35,19,7
945,38.304239,31.189704,3
946,39.5232397778,16.71231,1
947,36.882478,7.751272,1
948,31.25,34.75,3
949,35,101,6
950,35,103,6
953,16.166667,107.833333,6
954,44.6003,2.3972,1
955,40,76,5
956,41.00746276,28.96060984,1
957,41.00746276,28.96060984,1
958,37.9765256666,23.7255156587,1
959,37.5,22.5,1
960,29,42.5,3
961,37.3170265,-5.060833,1
962,35,101.5,6
963,34,24,7
964,37.6016219,-0.9845966,1
965,46.433,68.466,5
966,33.75,47,3
967,32.5162766,36.481845,3
968,29,42.25,3
969,31,36,3
970,35.8617,56.84,3
971,40,94.6,6
972,31.75,54,3
973,26,27,2
974,26,28,2
975,24,29,2
976,25,29,2
977,29.5164395,30.897603,2
978,25.73294,32.6088898,2
979,26.25,28.25,2
980,25.5,28,2
981,26,30,2
982,37.906033,22.879189,1
983,39.2620252,44.33103221,3
984,25,31,2
985,27,29,2
986,31.25,35,3
987,38.75,29.75,3
988,26,29,2
989,27.78,30.80,2
990,24,28,2
991,37.5,22.5,1
992,27.329167,68.138889,5
993,27.329167,68.138889,5
994,34,44,3
995,36.1069582726,43.2437443112,3
996,28.75,42,3
997,34.75,19.5,3
998,41.011,29.5,1
999,33,104,6
1000,29.5,42.25,3
1001,30.3383,42.4989,3
1002,30.3383,42.4989,3
1003,29,42,3
1004,34,23,1
1005,35.21,24.91,1
1006,35.21,24.91,1
1007,35.21,24.91,1
1008,35.21,24.91,1
1009,43.5392743667,16.4824028667,1
1010,29,43,3
1011,25.5,29.25,2
1013,37.9291298617,27.3594016674,3
1014,28.75,43,3
1015,37.5,22.5,1
1016,46,25,1
1018,26,30,2
1019,46.433,68.466,5
1020,34,116.5,6
1021,34,44,3
1022,46.433,68.466,5
1023,37.25,22.25,1
1024,16.25,33.75,2
1025,36.6764705882,40.1470588235,3
1026,31,34.75,3
1027,26,30,2
1028,34.5,43.5,3
1029,27.77,30.77,2
1030,27.76,30.8,2
1031,27.75,30.82,2
1032,27.8,30.82,2
1033,35,18.5,7
1034,34.95,33.2,3
1035,35.0413672607,33.2756110602,3
1036,34.95,33,3
1037,35.0413672607,33.5,3
1038,31.1982456667,29.9079146667,2
1039,36.75,38.7,3
1040,29,42,3
1042,39,30.9895776103,3
1049,45.5,22.5,1
1050,28.75,43,3
1051,42,12.5,1
1052,41.9,12.5,1
1053,41.9,12.5,1
1054,43.0786852,34.7425505,4
1056,34,44,3
1057,35,38,3
1060,30.3383,42.4989,3
1062,34.5,103.5,6
1063,31.411389,46.407222,3
1064,45.450688,68.831901,5
1065,35.381241,44.208201,3
1066,35.381241,44.208201,3
1067,32.5,44.5,3
1068,36.25,29.25,3
1069,37.5,37.5,3
1070,32.5,48.5,3
1071,25.6,29.8,2
1072,44.354154,40.411078,4
1073,32,44.5,3
1074,48.554856,29.264624,4
1075,38.8,34,3
1076,29,42.75,3
1077,29,42.75,3
1078,32,55,3
1079,41.9,12,1
1080,27.5,28.5,2
1081,33,36,3
1082,26.766667,31.566667,2
1083,53.595352,91.385873,5
1084,36.25,29.15,3
1085,32,56,3
1086,25.5,28.75,2
1087,26.25,28,2
1088,39,71,5
1090,40,40.5,4
1091,18.97,72.82,6
1095,37.5,32.5,3
1096,41.00746276,28.96060984,3
1097,29.849491,31.255061,2
1098,46,68.831901,5
1099,45.75,68.831901,5
1100,35.110609,25.806709,1
1101,40.761,30,1
1102,37.5,32.5,1
1103,26.25,29.5,2
1104,32.85,36,3
1105,36.5801979293,17.1153617347,1
1106,31.25,34.75,3
1107,29.0592303,70.12808435,6
1108,35.0413672607,33,3
1109,26.612692,37.922841,3
1110,34,23,7
1111,36.5801979293,17.1153617347,1
1112,36.192631,36.663794,3
1113,29.8717455,31.216001,2
1114,24,28,2
1115,26,30,2
1116,26.75,28.75,2
1117,25.5,29,2
1118,25,28,2
1119,29.3,42.5,3
1120,36.25,38.25,3
1121,25.0194525247,28.4726374225,2
1122,24,29,2
1123,39.130991,27.18383,3
1124,35.459069,43.259516,3
1125,35.460733,43.262676,3
1126,41.75,12.25,1
1127,31.400949,30.414682,2
1128,26,29.8,2
1129,35,19.25,7
1130,31.25,34.75,3
1131,27.181346,31.1825335,2
1132,29.25,30.75,2
1133,29.25,30.9,2
1134,26.25,29.25,2
1135,25.7390994,32.60156076,2
1136,36.35,29.15,3
1137,25,30,2
1138,26.75,29.25,2
1139,26.75,29,2
1141,32.427908,53.688046,3
1142,26,30,2
1143,39.283611,43.371944,4
1144,42.666,25.25,1
1145,31.5202095,34.451719,3
1146,36.1069582726,43.2437443112,3
1147,30.75,30.4,2
1148,34,23,7
1149,30.25,35.5,3
1150,40,34.5,3
1151,35,103,6
1152,33.5,22,3
1153,32.75,36,3
1154,28.75,43,3
1155,24,28,2
1156,25.5,30,2
1157,37.971421,23.726166,1
1158,27.5,28.5,2
1159,29.8717455,31.216001,2
1160,42.93333333,89.16666667,5
1161,37.5,22.5,1
1162,39.25,40.75,4
1163,35.49595,43.269,3
1164,39,33,3
1165,39,35,3
1166,42.25,13,1
1167,36.2132804,39.9982596,3
1168,25.5,29,2
1169,47,20,1
1170,27.5,30.5,2
1171,36.33,36.33,3
1172,26.25,28.75,2
1173,41.011,30,1
1174,40,13,1
1175,27.55,31.0,2
1176,24.103476,32.890414,2
1177,26,30,2
1178,42,12.75,1
1179,49,32,4
1180,37.5,23,1
1181,37.5,22.5,1
1182,42.5,-7.5,1
1183,31.25,34.75,3
1184,37.677026,30.518873,3
1185,41.914,12.512,1
1186,39.6310737661,30.9895776103,3
1187,50.5995,14.9816,1
1188,36.6465219,39.498189,3
1189,38.3403,43.0369,4
1190,35.4590452147,43.2599486915,3
1191,27,28,2
1192,45.3,34.4,4
1193,27.738333,30.704444,2
1194,42.5,87.331111,6
1195,40,-4,1
1196,50,11,1
1197,35.656325,40.744296,3
1198,31.435273,45.973967,3
1199,24,30,2
1200,40.01824972,34.62021474,3
1201,40.01824972,34.62021474,3
1202,37.5,37.75,3
1203,25.721538733,32.6085302358,2
1204,26,30,2
1205,25.5,30,2
1206,35.986842,38.111375,3
1207,27.5,30.704444,2
1208,26.25,28.25,2
1209,24.9795361111,32.8732936296,2
1210,46.5,15.5,1
1211,42,12.75,1
1212,53.7,91.6833,5
1213,41.011,28.97,1
1214,49.751944,6.626667,1
1215,33,42.5,3
1216,29,42.25,3
1217,32.5,44.5,3
1218,30.5723823112,31.5110853352,2
1219,37.5,22,1
1220,35.0413672607,33.2756110602,3
1221,35,19.25,7
1222,29.9758087083,31.1343486917,2
1223,35,19,7
1224,38.0519988333,23.8189911,1
1225,26.233137,50.520036,3
1227,35,17,7
1228,33.242223,35.652834,3
1229,41.011,28.97,1
1230,37.2958505,36.2537475,3
1231,41.75,12,1
1232,31.772695758,35.2355992035,3
1233,34.5,103.5,6
1234,29,42.25,3
1235,34,23,1
1236,41.011,28.97,1
1237,35,19,7
1238,26.75,30,2
1239,36.1069582726,43.2437443112,3
1240,23.9103,35.4737,2
1241,33,23,1
1244,21.5,86.5,7
1253,29.25,42.5,3
1255,36.422473,9,2
1256,34.26,117.21,6
1257,32,45.25,3
1258,32.060569,45.290576,3
