,Latitude,Longitude,CategoryID
1259,52.5,-2.5,1
1328,34.5,18,7
1329,39.5,40.75,4
1330,34.0695116,35.6574705,3
1333,40.037,94.75,6
1334,40.037222,94.804167,6
1346,40.037222,94.804167,6
1347,39.75,95,6
1348,40,95,6
1349,40,94.75,6
1373,35,19,7
1374,26.76,30.78,2
1375,24.6954596317,84.9914415295,6
1376,35,85,6
1377,22.5,77.5,6
1378,41.25,21.75,1
1379,35,103,6
1380,0,129,6
1381,35,103,6
1382,34.5,102.5,6
1383,34,103,6
1384,33.5,102,6
1385,34.5,104,6
1386,41.011,29.75,1
1387,34,22.5,3
1388,37.9765256666,23.7255156587,1
1389,33.5,22,3
1390,42.666,25.25,1
1391,37.0415464154,25.1395123769,1
1392,31.5,45.5,3
1393,37.53,22.5,1
1394,31.25,34.75,3
1395,36.5801979293,17.1153617347,3
1396,31,34.5,3
1397,41.162345,42.279953,4
1398,34,44.5,3
1399,29.9988735,52.4093395,3
1400,34,103,6
1401,38.5,41,3
1402,39.15,41.25,3
1403,35.7990446787,36.7983658027,3
1404,31,35.25,3
1405,33,36,3
1406,30,35.5,3
1407,28.75,43,3
1408,32.060569,45.290576,3
1409,41.011,29.25,1
1410,25,32.85,2
1411,24.9795361111,32.8732936296,2
1412,24.97953,32.873294,2
1413,24.9795361111,32.8732936296,2
1414,35.372217,44.214365,3
1415,31.25,34.75,3
1419,26,30,3
1420,23,29,2
1421,27.8,30.79,2
1422,27.9,30.81,2
1423,26,30.25,2
1424,26.557222,34.036389,2
1425,25,27,2
1426,25.5,29.75,2
1428,25.6674996828,28.8688762215,2
1429,26,30,2
1430,33,42.5,3
1433,42.23135,-8.712432,1
1434,26,30,3
1435,25.5967488622,30.7304634591,2
1436,31.5,35.25,3
1438,31.5,49.5,3
1441,22.5,87.5,6
1442,29,43,3
1443,50.5,58.5,7
1444,35,19,7
1445,18.216667,30.75,2
1446,24,30,1
1447,32.5,44.5,3
1448,36.882478,7.751272,2
1449,35,38,3
1450,26,30,2
1451,25.6,30,2
1452,36.5801979293,17.1153617347,7
1453,25,28,2
1459,35,19,7
1461,36,104,6
1462,36.16,39.38,3
1463,32.126944,45.230833,3
1464,28.75,42.75,3
1465,31.786736,35.801042,3
1466,39.75,32.75,3
1467,27.78,30.81,2
1474,25.5,28.25,2
1475,25.550269,32.508054,2
1477,29,42.25,3
1478,13.4124738681,103.866878386,6
1480,34,104,6
1481,30.3383,42.4989,3
1482,36.9644503333,35.61627,3
1483,20.5,78.5,6
1484,29.3,42.5,1
1485,32.1887935,48.2537285,3
1486,40.0,-5.0,1
1487,32.5,7.5,2
1488,29.3,42.5,3
1489,35,19,7
1490,37.5,22.5,1
1491,20.75,78,6
1492,27,30,2
1501,39.3,34.7,3
1502,37.4202265076,25.8990768471,1
1503,25.5,28,2
1504,26,30,2
1505,39.6310737661,30.9895776103,3
1506,33,23,1
1507,28,43,3
1508,35.601632,35.783040,3
1509,34,115,6
1510,34,44,3
1511,37.038339,27.423639,3
1512,50.5,58.5,4
1513,51,55,4
1514,28.542574,30.65172,1
1515,37,22.5,1
1516,31.25,34.75,3
1517,35,102,6
1518,56.0,3.0,1
1519,52.5,7.5,1
1522,32.44,53.7,3
1523,31,35,3
1524,31.25,35,3
1525,31.5,35,3
1526,36.84837212,10.32340778,2
1527,32.6169704024,34.9165259986,3
1528,32.6169704024,34.9165259986,3
1529,30.64195,34.438189,2
1530,32.8053014,12.48430055,2
1531,30.328611,35.441944,3
1532,32.1595828,34.7971931,3
1533,34.572648,36.54147,3
1534,36.364184,40.78481,3
1535,32.137785,35.581186,3
1536,36.129615,54.370446,3
1537,31.7774646,35.23474835,3
1538,31.75,35.1,3
1539,31.7774646,35.23474835,3
1540,36.33,36.33,3
1541,52.5834706266,1.29100306221,1
1542,52.032168,-1.940915,1
1543,41.00746276,28.96060984,1
1544,30.75,34.5,3
1545,26,28,2
1546,36.20138,36.161749,3
1547,42.4209095298,11.7542277484,1
1548,30.3383,42.4989,3
1549,38.186619,58.477309,5
1550,30.0,31.266667,2
1551,31,35.75,3
1552,30.3383,42.4989,3
1559,31.25,34.75,3
1560,37.7773500314,41.0136675637,3
1561,37.4202265076,25.8990768471,1
1562,34,23,3
1564,29.433698,48.274487,3
1565,29.431783,48.279099,3
1566,33,102.5,6
1567,30.3383,42.4989,3
1568,31.25,34.75,3
1569,31,34.5,3
1580,35,103,6
1581,29.3,42.5,3
1582,41.75,12.25,1
1583,34,44.5,3
1585,26,30,2
1586,35,19,7
1587,25.727772,32.610244,2
1589,31.87,35.21,3
1590,33,44,3
1591,34,43.5,3
1597,38.6703265,26.754884,3
1598,34,18.75,7
1600,30,42,3
1602,37.163626,69.411854,5
1603,34.1192635,35.646289,3
1604,41.75,12.65,1
1605,37.7930956667,29.2580716667,1
1606,36.5801979293,17.1153617347,1
1609,45.57717715,2.75,1
1610,30.25,35.25,3
1611,38.48,67.73702375,5
1612,36.5801979293,17.1153617347,1
1613,24,28,2
1614,25,29,2
1615,29,42.75,3
1616,31.6659785,34.545947,3
1617,37.4202265076,25.8990768471,1
1618,34,44,3
1619,30,35,3
1620,37.75,25.8990768471,1
1621,37.4202265076,25.8990768471,1
1622,36.3,38.2,3
1623,41.00746276,28.96060984,1
1624,43.2319372075,-6.59639050861,1
1625,35.25,19,7
1626,33,42,3
1627,31.5,35,3
1628,35.2,38.2,3
1629,34.5,103,6
1630,32.5,37.5,3
1631,35,100.5,6
1632,29.8717455,31.216001,2
1634,33,42,3
1636,30.005783,31.2301075,2
1638,39.75,32.75,3
1639,39.13153246,27.18422554,1
1640,31.25,34.75,3
1641,50.626011,6.783363,1
1642,37.5,22.5,1
1643,22.75,87.5,6
1644,32.5,72.5,5
1645,32.5,72.5,6
1646,21,78,6
1659,23,29,2
1660,35.8897,23.3078,1
1662,34.5,18.5,7
1663,35.75,103.5,6
1664,35.376728,44.213813,3
1665,35.379768,44.205361,3
1666,31.25,35.25,3
1667,31.25,34.75,3
1669,46.5,104.5,5
1670,39.283611,43.371944,4
1671,31.25,34.75,3
1673,35,19,7
1674,37.05,25.49,1
1675,34.5,18.75,7
1676,42,43.5,4
1677,42.5,42.5,4
1678,39.5,31.5,3
1681,41.011,29.75,1
1682,39.25,30.9895776103,3
1683,41.89,12.5,1
1684,28.75,42.75,3
1685,32.6030486,35.5557941,3
1686,31.7774646,35.23474835,3
1687,31.866353,34.920181,3
1688,40.8768968,29.0832149,1
1689,29.9758087083,31.1343486917,2
1690,42,12.25,1
1691,36.5801979293,17.1153617347,1
1692,34.25,44,3
1693,37.5,37.75,3
1694,21.166667,94.866667,6
1696,37.056944,40.997222,3
1697,29,42,3
1698,25.5,29.25,2
1700,33,101.5,6
1701,49,32,4
1702,49,44,4
1703,36,43.3,3
1707,39.650103,31.97857,3
1715,27.5,29,2
1716,36.099167,43.3275,3
1717,25.7342620573,32.6114541611,2
1718,25.996402,32.815787,2
1719,46.94724,4.2991775,1
1720,38.419397,27.139298,1
1722,26.5,28.5,2
1723,29.75,31.1,2
1724,26.5,30,2
1725,36,43.25,3
1726,51.7430001,-1.4198290,1
1727,21,78,6
1728,41.005833,28.977222,1
1729,30.3383,42.4989,3
1730,37.25,22.5,1
1731,31.5,54,3
1732,31.6657842,35.24175085,3
1733,26.809167,33.486944,2
1734,37.25,22.5,1
1740,37.4224562877,25.8829628236,1
1741,30.75,35.25,3
1742,39.5,13,1
1743,41,12.5,1
1744,37.5,22.5,1
1745,37.5,22.5,1
1746,37.25,22.5,1
1747,37.5,26,1
1748,37.25,22.5,1
1749,25,29,2
1750,42.25,13,1
1751,45.35,36.65,1
1752,37.5,22.5,1
1754,26,30,2
1755,26,30.25,2
1756,26,30,2
1757,26,30,1
1758,37.65,22,1
1760,41.013229,82.688178,5
1761,29.8717455,31.216001,2
1775,p,,3
1776,35,19,7
1778,13.25,103.75,6
1779,13.433333,103.833333,6
1780,47.1149830333,15.0772312333,1
1782,38.971364,45.587575,4
1789,31.25,34.75,3
1790,28.75,42,3
1791,36.16,39.36,3
1792,33,33,7
1799,36.4,118.4,6
1800,37.003386,45.492716,3
1801,34.5,102.5,6
1802,35,101,6
1807,35,103,6
1814,33.5,104.5,6
1824,35,102.5,6
1830,35.25,19.25,7
1831,28.75,42.75,3
1832,36.5801979293,17.1153617347,1
1833,41.9,12.5,1
1834,34.0077,71.5583,5
1835,41.9,12.75,1
1836,26,30,2
1837,23,29,2
1838,36.5801979293,17.1153617347,3
1839,38.849078,35.632229,3
1840,32.276258,35.188835,3
1841,35.587884,42.718342,3
1842,40.01824972,34.62021474,3
1843,40.01824972,34.62021474,3
1844,30.3383,42.4989,3
1845,29.253514,30.895832,2
1847,33.017462128,35.568137176,3
1851,25,28,2
1852,33.8217336333,42.2780920167,3
1853,40.75,29,1
1857,37,22,1
1859,32.5,44.4,3
1860,37.25,22.5,1
1862,13.43333,103.8333,6
1863,37.9765256666,23.7255156587,1
1864,35.21,24.91,1
1865,44.869567,13.841124,1
1867,38.5178164,28.1112899,3
1868,31.1982456667,29.9079146667,2
1869,34,44,3
1870,29.5,42,3
1871,41.9,13,1
1873,37.4202265076,25.75,1
1874,37.5,22.5,1
1875,42.5,27.5,1
1876,40,35.15,3
1877,40.01824972,34.62021474,3
1878,40.01824972,34.75,3
1879,40.015668,34.621293,3
1880,40.01824972,34.62021474,3
1881,38.8,34,3
1882,40.10,35.25,3
1883,40.01824972,34.62021474,3
1884,38.8,34,3
1885,38.8,34.2,3
1886,38.8,34,3
1887,39.283611,43.371944,3
1888,38,29.12,3
1889,38,29.25,3
1890,25.5,30,2
1891,39.6310737661,30.9895776103,3
1893,33.3,35.7,3
1894,36.844,27.17,1
1895,36.5801979293,17.1153617347,1
1896,37.1625575,38.781432,3
1897,42,43.5,4
1898,34,23,1
1899,35,19,1
1900,41.011,29.5,1
1901,50,11,1
1902,35,38.25,3
1903,33,33,1
1904,42.5,42.75,4
1905,34,22.5,3
1906,13,105,6
1907,33.5,23,1
1908,35.602208,35.785680,3
1909,41.011,28.97,1
1910,30.25,35.25,3
1911,35.5,51.5,3
1912,37.4202265076,25.8990768471,1
1913,45.450688,68.831901,5
1914,22,96,6
1915,46.433,68.466,5
1916,26,30,2
1917,26.25,29,2
1919,46.433,68.466,5
1920,40,45,4
1921,33,65,5
1922,35,102.75,6
1923,41.9,12.5,1
1924,41.8917375,12.4861685,1
1925,35,103,6
1926,31.25,34.75,3
1927,25.5,28.25,2
1928,31,35,3
1929,36.5801979293,17.1153617347,3
1930,32.5,44.75,3
1931,38.8,34,3
1932,38.8,34,3
1933,38.8,34,3
1934,38.8,34,3
1935,40.01824972,34.62021474,3
1936,38.8,34,3
1937,38.8,34,3
1939,36.6625,38.0753,3
1940,33.75,23,1
1941,30.25,34.75,1
1942,22.75,87.25,6
1943,24.854422,79.921427,6
1944,39.9005503103,26.3312408288,3
1945,39.379367,46.250031,4
1946,35,19.25,7
1948,25,30,2
1949,40.5198717106,43.6291175245,4
1950,40.667513,36.578221,3
1951,35.5,19.75,7
1952,31.25,35.75,3
1954,34,43.75,3
1955,40.74941,14.485429,1
1956,26.2,30,2
1957,34.52908255,44.7946782967,3
1958,36.5801979293,17.1153617347,3
1959,46.433,68.466,5
1960,27.5,29.5,2
1961,12.97,77.5,6
1964,34.25,103.25,6
1965,29.3,42.25,3
1968,37.5,22.5,1
1969,35,19,7
1970,29.9569587,35.328326975,3
1974,37.5,62.5,6
1976,41.8917375,12.4861685,2
1977,32,53,5
1978,30,34.5,3
1980,30,34.25,3
1982,24,29,2
1983,31,35,3
1984,31.25,34.5,3
1985,44.415718,12.196604,1
1986,44.415718,12.196604,1
1987,44.420563,12.196399,1
1988,24,28,2
1989,25.369659,32.473946,2
1990,25,31,2
1991,45,40.01,4
1993,55.333,51,4
1994,35.25,19.25,3
1995,21,77.5,6
1996,37.0675116667,41.2154466667,3
1997,39.283611,43.371944,4
1998,33,42,3
1999,37,37,3
2001,36.5801979293,17.1153617347,7
2002,37.922558,29.1246985,3
2003,31.499159,35.780512,3
2004,40.74493,22.978076,1
2005,33.5,22.5,1
2006,37.9269226675,29.1265289924,3
2007,37.163626,69.411854,5
2008,26,30,2
2009,41.754855,12.287656,1
2010,29.25,42.5,3
2011,40.15,94.6,6
2012,24,29,2
2014,35,18.5,1
2015,25.5,28,2
2016,41.5,12.5,1
2017,35,103,6
2018,41.011,30,1
2019,25.5,28.25,2
2020,34.5,103.25,6
2021,36.73,42.33,3
2022,35,103,6
2023,35.21,25.25,1
2024,30.3383,42.4989,3
2025,42,12,1
2026,31.25,34.75,3
2027,32.4,53.6,3
2028,35,18.25,7
2029,32.0872236,36.0707917,3
2030,34.5,102,6
2031,31.7782502,35.2353407,3
2032,29,43,3
2033,40.381111,33.535278,3
2034,21,78.5,6
2035,21,78,6
2036,20.5,77.5,6
2037,21,77.75,5
2038,32.5,72.5,5
2039,20.5,78,1
2040,30.6288608921,72.8654005075,6
2041,34.5,19,7
2043,39.283611,43.371944,3
2044,40,34.5,3
2045,31.25,34.75,3
2046,39.6310737661,31.75,3
2047,42.75,25.5,1
2048,42.75,25.5,1
2049,37.5384292884,14.0815165783,1
2050,42.5,22.5,1
2051,22,34,2
2052,31.951644,45.628335,3
2053,32.2526542346,45.054494428,3
2054,31.75,54.5,5
2055,42,12.5,1
2057,35,19,7
2058,46.75,68.831901,5
2059,41.75,12,1
2060,35.21,24.91,1
2061,24,30,2
2062,34.5,102,6
2063,35,19,7
2064,42.5,42.5,4
2065,30.3383,42.4989,3
2066,31.5,35.75,3
2067,37.5,38.75,3
2068,34.55139575,38.2667172,3
2069,29.25,43,3
2070,36.5801979293,17.1153617347,3
2071,21,78,6
2072,40.761,29.5,1
2073,32,54,3
2075,32,54,3
2076,32,54.5,3
2077,32,54.5,3
2078,32,56,3
2079,49.5,4.666667,1
2080,51.986,-2.136,1
2081,34,44,3
2082,31.435273,46.25,3
2083,31.25,34.25,3
2084,31.25,34.5,3
2085,30.75,34.75,3
2086,37.5,25.75,1
2098,29,42.5,3
2099,28,42.5,3
2100,29.38,42.42,3
2101,45.450688,68.831901,5
2102,29,42.5,3
2103,30.25,35,3
2104,31.25,34.75,3
2105,31.5,35,3
2106,32.276529,35.190436,3
2108,41.00746276,28.96060984,3
2109,40.01824972,34.62021474,3
2110,37.9158035,22.9931345,1
2142,42.5,12.5,1
2144,36.422473,9.2188665,2
2145,28.75,42.75,3
2146,33.25,35.25,3
2153,36.099167,43.3275,3
2154,36.0990738405,43.3275427602,3
2155,31.1982456667,29.9079146667,2
2163,29,42.5,3
2164,29,42.25,3
2165,32.066667,34.783333,3
2166,30.3383,42.4989,3
2167,33,42,3
2168,31.25,34.75,3
2169,30.5,35.75,3
2170,30.75,35.75,3
2171,30.3383,42.4989,3
2172,31.864258,35.434009,3
2173,31.7774646,35.23474835,3
2174,31.7774646,35.23474835,3
2175,31.7774646,35.23474835,3
2176,31.7774646,35.23474835,3
2177,31.7774646,35.23474835,3
2178,31.7782502,35.25,3
2179,29,42,3
2180,38.25,28.040286,3
2181,35.25,19.25,7
2182,35,19,7
2183,25.5,29.5,2
2184,31.7774646,35.23474835,3
2185,36.6764705882,40.1470588235,3
2210,39.5,36,3
2211,33,33,1
2212,31.24,36.51,3
2213,34,44.25,2
2214,33,44,3
2215,34,43.8,3
2216,39.283611,43.371944,4
2217,28.75,42,3
2218,45.2,68.831901,5
2219,45.45,68.85,5
2220,35.5,19.25,7
2222,41.8917375,12.4861685,1
2223,25,28,2
2224,25,30,2
2225,26,30,2
2226,39.283611,43.371944,4
2229,31.928333,35.238333,3
2230,31.928333,35.238333,3
2231,31.25,34.75,3
2233,47,33,4
2234,47,33.25,4
2235,27,28,2
2242,34.521818,69.18024,5
2245,41.00746276,28.96060984,1
2246,15,48,3
2259,37.5,37.5,3
2261,29.5164395,30.897603,2
2263,37.2958505,36.2537475,3
2268,24,28,2
2270,32.110517,35.551309,3
2276,29,42.25,3
2277,35.521389,43.236332,3
2278,35.521389,43.236332,3
2279,40,35,3
2280,40,35.25,3
2281,40.01824972,34.62021474,3
2282,37.8832946667,22.9896923333,1
2285,35.381241,44.208201,3
2287,29.230338,50.30604,3
2291,31.5567884377,35.7714420976,3
2292,32.0872236,36.0707917,3
2293,13.433333,103.833333,6
2294,13,105,6
2306,37.5,32.5,3
2311,49.25,43.25,4
2312,38.488314,28.040286,3
2314,37,43,4
2315,36.84837212,10.32340778,2
2316,34.924904,33.631108,3
2317,34.924904,33.631108,3
2318,36.731977,29.867485,3
2320,39.5,31,3
2321,35.93,42.46,3
2322,27.738333,30.5,2
2328,49,32.5,4
2331,24,29,2
2332,23,29,2
2333,25,30,2
2334,30.795055,30.600505,2
2335,35.017004,24.765797,1
2336,26,30.25,2
2341,26.75,29.75,2
2342,25,30,2
2343,25.5,28.5,2
2344,26,30,2
2345,27.8,30.77,2
2347,38.636943,39.536570,3
2354,35.21,24.91,1
2378,38.849078,35.632229,3
2379,38.75,35.5,3
2380,38.85,35.75,3
2381,41.75,12.25,1
2382,35.2,19.3,7
2383,36.2617946667,29.314501,3
2385,40.0718920039,8.90091179614,1
2386,32,56,3
2387,30.193056,34.421111,2
2390,43.733333,44.7,4
2410,26.75,29.5,2
2411,27.483527,77.678846,6
2413,37.5,22.5,1
2414,35.0413672607,33.2756110602,1
2415,27.398966,79.293544,6
2416,35.75,104,6
2417,37.5,41.5,3
2418,29.5,42.75,1
2419,39.6310737661,30.9895776103,3
2420,34.75,19,1
2421,33,36,3
2422,40.50925605,43.5705453,4
2423,39.75,40.75,4
2424,32.5,101.5,6
2425,33,65.5,5
2426,32,72.5,5
2427,18,102,6
2428,41.011,28.97,1
2429,50,10,1
2430,45.42,68.88,5
2431,32.5,44.5,3
2432,37.25,37.25,3
2433,38.5,57.5,3
2434,14.125005,38.721522,2
2435,41.8917375,12.4861685,1
2436,38.846442875,26.95080175,3
2437,34.5,41,3
2438,41.9,12.5,1
2439,42.4209095298,11.7542277484,1
2440,31.25,34.75,3
2441,37.25,22.5,1
2442,24,30,1
2443,41.25,21.85,1
2444,33,33,1
2445,26.25,30,2
2446,32,56,3
2447,20.5,78,6
2448,18,102,6
2449,29,43.25,3
2450,35.8617,56.84,3
2451,40.0718920039,8.90091179614,1
2452,45.5,13.5,1
2453,45.814417,35.862586,4
2454,46.25,28.5,4
2455,50,11,1
2456,37.5,38.75,3
2457,37,38.75,3
2458,34,44,3
2459,38.3466880333,23.1846775333,1
2460,41.75,12.5,1
2461,38,37.5,3
2462,37.5,37.5,3
2463,40.6013491238,43.1040302701,3
2464,41.526084,2.393392,1
2465,42.4209095298,11.7542277484,1
2466,36.84837212,10.32340778,2
2467,39.5232397778,16.71231,1
2468,32,54,3
2469,33,23,3
2470,41.011,29.25,3
2471,42.5,12.5,1
2472,41.900850,12.479977,1
2473,36.25,36.25,3
2474,37.922558,29.1246985,3
2475,31.1982456667,29.9079146667,2
2476,41.9,12.5,1
2477,28.75,42,3
2478,45.57717715,2.49095881905,1
2479,34,23.4,7
2480,36.5801979293,17.1153617347,7
2481,35,19,7
2482,35.8617,56.84,3
2483,31.1982456667,29.9079146667,2
2484,29.107063,30.762808,2
2485,29,42.75,3
2486,37.5,22.5,1
2487,34.6,46.08,3
2488,40.761,29.25,1
2489,37.5,38.75,3
2490,36.5801979293,17.1153617347,1
2491,42.261111,44.121111,4
2492,34,44,3
2493,33.75,43.5,3
2494,38.8,34,3
2495,32.25,53,3
2496,26.225662,50.495369,3
2497,42.1024003333,9.511828,1
2498,35.596243,10.0569,2
2499,40.761,29.25,1
2500,33.25,35.25,3
2501,41.011,29.25,1
2502,42.5,12.5,1
2503,41.25,14.25,1
2504,29,42.25,3
2505,37.5,22.5,1
2506,50.5,59,4
2507,41,85,5
2508,40.01824972,34.62021474,3
2509,29.453786,31.08033,2
2510,34.2,44.4,3
2511,43.0786852,34.7425505,3
2512,45.2333,10.9667,1
2513,34,44,3
2514,37.929573,29.12325,3
2515,25.728284,32.601357,2
2516,25.7390994,32.60156076,2
2517,34,44.25,3
2518,35.602208,35.785680,3
2519,50.2977855,3.792415,1
2520,41.0197239167,31.5016350833,3
2521,40.753694,14.477444,1
2522,41.75,12,1
2523,41.9,12.52,1
2524,42.144689,0.287408,1
2525,34.17,77.58,6
2526,31.382916,34.866021,3
2527,31.382916,34.866021,3
2529,32.25,44.75,3
2530,47.4776041,8.2167629,1
2531,24.9795361111,32.8732936296,2
2532,34.75,33.0,3
2533,32.276529,35.190436,3
2534,41.297085,45.01507,4
2535,39.5771060055,20.589832047,1
2536,53.826,-1.75,1
2537,34.75,19.5,7
2538,43.58,43.45,4
2539,35.75,103.25,6
2540,29,42.25,3
2541,27.5,42.5,3
2542,37.8360176667,29.1078183333,3
2544,30.5953354,61.3262183,3
2545,35.350592,33.202109,1
2546,38.689068,27.033411,3
2547,56.2,15.016,1
2548,32.542956,44.4260235,3
2549,32.5,44.5,3
2550,25,31,2
2551,35.833,10.333,1
2552,41.9,12.5,1
2553,42,12,1
2554,44.75,2.45,1
2555,35.986842,38.111375,3
2556,42.5,12.5,1
2557,37.922558,29.1246985,3
2558,13.43333,103.8333,6
2559,32.1887935,48.2537285,3
2560,28.548383,33.9767755,3
2561,33.88,49.6,3
2562,42,43.5,4
2563,29.3,42.5,3
2564,31.2,30,1
2565,41.8394835,12.8923075,1
2566,25.6886038,32.64100155,2
2567,34,44,3
2568,42.4395125,3.1766232,1
2569,40.761,30,3
2570,29.25,30.75,2
2571,45.25,2.49095881905,1
2572,35.7990446787,36.7983658027,3
2573,34.2,43.9,3
2574,37.75,38.75,3
2575,29,42,3
2576,26,30,2
2577,37.5,38,4
2578,25.8,29.9,1
2579,25.725349,30.55028,2
2580,33.25,35.25,3
2581,41.9,12.25,1
2582,35.0854115232,40.3969431061,3
2583,37.333333,41.166667,3
2584,35,38,3
2585,34,43.5,3
2586,30.3383,42.4989,3
2587,29,42,3
2588,25.727772,32.610244,2
2589,41.00746276,28.96060984,3
2590,37.2528977769,22.3127526885,1
2591,22.336992,31.625543,2
2592,42,2,1
2593,47.85,5.75,1
2594,38.0891313333,13.5300170667,1
2595,25.5,30,2
2596,37.5,32.5,4
2597,26.75,28.5,2
2598,36.8409911,10.3230409,2
2599,39.166403,8.528911,1
2600,27.8,30.85,2
2601,31.951644,45.628335,3
2602,52.5,-2.5,1
2603,40.5,29,1
2604,27.738333,30.704444,2
2605,36.8409911,10.3230409,2
2606,41.011,28.97,1
2607,42.504858,24.188583,1
2608,25,28,2
2609,45.762095775,4.822438025,1
2610,39.5,13.5,1
2611,26.25,29.75,2
2612,38.411782,23.682171,1
2613,39.656498,66.947223,5
2614,26,30,2
2616,37.55060395,22.7174819,1
2617,37.906033,22.879189,1
2618,44.5,44.5,4
2619,35.5,38,3
2620,34.821,67.827,5
2621,39.283611,43.371944,1
2622,25.29342565,32.55621905,2
2623,36.2569908298,42.4500569089,3
2624,28.179351,30.781752,2
2625,28.75,42.75,3
2626,31.609423,67.838289,5
2627,40.683333,24.65,1
2628,29.3,42.5,3
2629,48.8511447,2.347028375,1
2630,39.75,22.25,1
2631,29,42,3
2633,50.5,58.5,6
2634,35,19,4
2635,29.3,42.5,3
2636,35.602208,35.785680,3
2637,37.5,38.75,3
2638,30.3383,42.4989,3
2639,42.4209095298,12,1
2640,45.57717715,2.49095881905,1
2641,42.5,12.5,1
2642,32.2871958765,35.337892338,3
2643,45.57717715,2.49095881905,1
2644,45.57717715,2.49095881905,1
2645,31.585552,35.374098,3
2646,36.5,35.5,3
2647,47,2,1
2648,25.29342565,32.55621905,2
2649,24.0608749144,32.8712221057,2
2650,24,29,2
2651,36.857393,38.385227,3
2652,28,16,3
2653,26,30,2
2654,41.011,28.97,1
2655,31,54,3
2656,41.715556,82.932222,6
2657,36.14,39.37,3
2658,34.5,101,6
2659,45.227773,13.5944693333,1
2661,34.65,40.89,3
2662,36.165600,37.435920,3
2663,16.366667,107.833333,6
2664,35,19,7
2665,26,30,2
2666,28.8917189037,32.6582534025,2
2667,25.6760290667,32.6339435,2
2668,28.8469762,32.55089655,2
2669,36.84837212,10.32340778,3
2670,29.5,42.5,3
