,Latitude,Longitude,CategoryID
2671,29.6,42.25,3
2672,42,43.5,4
2673,45,23,1
2674,33.783333,10.883333,2
2675,26,29,2
2676,29.8717455,31.216001,2
2677,29.966486,52.887043,3
2678,35.0413672607,33.2756110602,3
2679,24.9795361111,32.8732936296,2
2680,32.5,44.5,3
2681,32,53.25,3
2682,42.7752864,15.885196,1
2683,41.011,29.75,3
2684,35,38,3
2685,49,43,4
2686,25,31,2
2687,27.8,30.83,2
2688,32.5,44.25,3
2692,39.466667,75.983333,5
2693,33.094703,44.5812226667,3
2694,34.5,40.95,3
2695,40.2,26.4,1
2696,41.00746276,28.96060984,1
2697,33.5,23,1
2698,41.8917375,12.4861685,1
2699,35.521389,43.5,3
2701,34.75,102.5,6
2703,33.5,103.5,6
2712,25,30,2
2714,29.6,42.5,3
2715,39.5,76,5
2716,38.8,34.5,3
2717,29,43,3
2718,41.011,29.25,1
2719,26,30,2
2721,39,35,3
2724,26.25,28.75,2
2725,25,28,2
2726,26,30,2
2731,37,41.15,3
2732,26.25,28.25,2
2733,35,38,3
2739,42,43.5,4
2740,41.75,12.25,1
2741,33.5,22.5,3
2745,37.5,27.5,3
2746,36.5801979293,17.1153617347,1
2747,31.4326732,35.3429429,3
2748,35.157167,33.347297,3
2749,28.542574,30.65172,2
2750,32,54.25,3
2756,52.5647734743,-0.293694419533,1
2757,42.75,87.331111,6
2758,29,43,3
2759,32,54.5,3
2760,45.2782379729,13.5996312277,1
2761,33,44,3
2764,38,39,3
2766,41.75,12,1
2768,34.25,44.25,3
2776,33.4871,48.3538,3
2779,42,12,1
2781,38.7,28.040286,3
2782,36.5136883333,29.1296185,3
2783,36.25,29.45,3
2784,36.5136883333,29.1296185,3
2785,29.3,42.1,3
2786,26,29.6,2
2787,33.5,48.25,3
2789,34.352222,106.002778,6
2790,34.3,106.05,6
2792,31.25,35,3
2793,35.87373581,14.44874427,1
2794,31.5,54.25,3
2795,28.75,42.75,3
2796,37,35.5,3
2797,35,19,7
2798,29,42,3
2799,35,18.5,7
2800,39.283611,43.371944,4
2801,39.283611,43,4
2806,37.975,23.7225,1
2807,43.681111,87.331111,6
2808,34.2999999999,40.5,3
2809,34.2999999999,40.5,3
2810,34.5523591,40.8843621,3
2811,35,38,3
2812,35,19.5,7
2813,36.5801979293,17.1153617347,1
2814,33,34,1
2815,33,36,3
2817,54.720887,-3.49391,1
2818,31.31904988,35.35230084,3
2819,31.31904988,35.35230084,3
2820,40.1484629,35.7633615,3
2821,40,13.5,1
2824,34,116,6
2825,37.25,22.75,1
2826,20,78,6
2827,27.483527,77.678846,6
2828,34,116,6
2829,35,101,6
2830,42,12.25,1
2831,41.8917375,13,1
2832,31.1,35.2,3
2833,36.20138,36.161749,3
2834,39.5,40.5,4
2854,35.5,103.25,6
2855,26,30.5,2
2856,25,30,2
2857,29,42,3
2858,25.7200144111,32.5998824787,2
2859,36.5801979293,17.1153617347,1
2860,34,23,7
2861,-20.0,80.0,7
2862,31.24,36.51,3
2863,37.203717,15.181777,1
2866,35,19,7
2870,39.13153246,27.18422554,3
2871,25.5,29.75,1
2872,29.25,43,3
2873,35,38,3
2874,33.8217336333,42.2780920167,3
2875,40.761,29.25,1
2876,41.75,25.75,1
2877,36.5801979293,17.1153617347,1
2878,29.107063,30.762808,2
2881,26.0495,32.2414,2
2885,30.320144,30.850410,2
2886,33.75,44,3
2887,34,44.75,3
2888,37.5,39.5,3
2889,34,44,3
2890,33,44,3
2891,34,44,3
2892,34,44,3
2893,34.2,44.2,3
2894,34,44,3
2898,37.5,67.5,5
2900,29.25,42.55,3
2910,25,28,2
2911,25.5,29.75,2
2912,29.1,42.5,3
2913,25.5,29.75,2
2914,26,30,2
2915,24,29,2
2916,33.8217336333,42.2780920167,3
2917,29.761686,34.963689,3
2919,35.25,19.75,1
2920,34.914611,136.022889,6
2921,33.5,22,3
2922,37.52157586,27.27770558,1
2923,35.5,103.75,6
2924,42.25,12.25,1
2925,28.75,42,3
2929,35.25,103.5,6
2930,29.761686,34.963689,3
2931,35.21,24.91,1
2932,32.501706,35.502531,3
2936,35.75,36.75,3
2937,28.75,42.5,3
2938,35.7990446787,36.7983658027,3
2939,35.75,36.25,3
2940,41.9,12.5,3
2942,29.3,42.5,3
2943,30.3383,42.4989,3
2944,29,42,3
2945,28.75,42.5,3
2946,39.75,67,5
2952,36.5801979293,17.1153617347,1
2953,35,38,3
2954,26,30,2
2956,34.75,101.5,6
2957,41.75,12.75,1
2958,42.25,11.75,1
2959,46,105,5
2966,39.466667,75.983333,6
2967,35.25,19,1
2968,36.25,17.25,1
2969,36.1069582726,43,3
2970,36.1069582726,43.2437443112,3
2971,31,30,3
2972,52.542447,-0.281473,1
2973,36.1069582726,43.5,3
2974,47.5,30,3
2975,34.5,102.5,6
2976,42.5,12.5,1
2977,37.6662575,62.1926395,5
2978,42.22,43.53,4
2979,41.5,12,1
2980,41.00746276,28.7,3
2981,41.9,12.5,3
2983,37.8680905,12.4696985,1
2984,37.6,12.4696985,1
2985,35.8572581,44.7915335,3
2986,40.0,-5.0,1
2987,36.25,9.2188665,2
2988,38.849078,35.632229,3
2989,42.25,12.75,1
2990,37.8680905,12.4696985,1
2991,37.8680905,12.4696985,1
2992,37.8680905,12.4696985,1
2993,37.8680905,12.4696985,1
2994,37.8680905,12.4696985,1
2995,38,12.4696985,1
2996,45.489751,41.367597,4
2998,34,44,3
3000,33.75,23,7
3001,20.5,78,6
3002,52.520556,13.292222,7
3003,16.059894,108.222641,6
3004,34,23,3
3005,39.283611,43.371944,4
3006,37.73036675,22.75557475,1
3007,37.4170436,27.8199525,3
3008,40.25,27.75,3
3009,37.5,22.5,1
3010,41,15.5,1
3011,50,50,7
3012,30.3383,42.4989,3
3013,35,19,7
3017,23,46,3
3018,29.25,33.25,3
3020,26.366667,31.9,2
3022,35.25,19.25,7
3023,40.4637,49.9576,4
3028,32.126944,45.230833,3
3037,25,28,3
3047,37.5,22.5,1
3048,21,77.5,6
3050,30,42.5,3
3051,29.3,42.5,1
3054,36.1069582726,43.2437443112,3
3055,35.521389,43.236332,3
3056,36.2082486375,40.7204182549,3
3057,32.5,44.5,3
3058,33.5,44,3
3059,33,44,3
3060,32.4,44.7,3
3061,32.063217,45.285711,3
3062,36.63852585,22.38236945,1
3063,31.75,34.45,3
3064,50,11.5,1
3065,28.166667,84.25,6
3066,33.75,44.25,3
3067,36.914956,34.898228,3
3068,35.5,43.25,3
3069,35.521389,43.236332,3
3070,40.01824972,34.62021474,3
3071,19.2114087667,30.5673296333,2
3072,39.6310737661,30.9895776103,3
3073,34,22.25,2
3074,45.762095775,4.822438025,1
3075,31.741828,35.459407,3
3076,30.6667,35.3667,3
3077,36.5801979293,17.1153617347,1
3078,38.2419844,27.922124025,3
3079,40,34.5,3
3080,33,33,7
3081,33.75,44,3
3085,39.01310635,20.7321814667,3
3086,36.356272,43.145852,3
3087,32.126944,45.230833,3
3088,38,58,5
3089,38.082463,58.269505,5
3090,36.202448,58.798373,3
3095,34,44,3
3097,34.65,41.15,3
3098,50.5,58,5
3099,50.5,58.5,4
3100,37.642472,40.909341,3
3101,40.86,15.75,1
3102,25.5967547643,30.7304627764,2
3103,31.928333,35.238333,1
3104,31.777972,35.235806,3
3105,31.25,54.25,3
3106,29,42.5,3
3111,36.5801979293,17.1153617347,3
3119,41.75,12.5,1
3120,37.5,37.5,3
3121,37.25,22.25,1
3122,37.922558,29.1246985,3
3123,34.379879,48.638629,3
3124,34.379879,48.638629,3
3125,41.00746276,28.96060984,1
3127,29,42.75,3
3128,34.9222395,40.5689325,3
3130,36.75,10.25,2
3146,34,22.5,1
3147,31.5202095,34.451719,3
3154,46.691895,32,4
3155,35.521389,43.236332,3
3156,38.85006045,35.63763255,3
3157,32.5,44.6,3
3158,32.3,44.4,3
3159,31.285833,45.853611,3
3160,32.555123,44.660806,3
3161,31.285833,45.853611,3
3162,35.7990446787,37,3
3163,26,29,2
3164,27,31,2
3165,31.25,34.75,3
3166,37.6381535,21.629337,1
3167,36.3952646081,30.4733584117,3
3168,34.4599,72.5024,5
3169,39.5,40.5,4
3170,41.9,12.5,1
3171,32.049999,48.849999,3
3172,35.0413672607,33.5,3
3173,36.5801979293,17.1153617347,3
3174,41.8917375,12.4861685,1
3175,37.5,67.5,5
3176,37.5,22.75,1
3177,29,42,3
3178,36.526222,37.9555335,3
3179,35,19,7
3180,50,50,7
3181,20.5,77.5,6
3182,41.75,12.5,3
3183,36.5801979293,17.1153617347,3
3185,37.5,22.75,1
3186,31.1982456667,29.9079146667,1
3188,27,30,2
3190,32.060569,45.290576,3
3191,37.5,38.75,3
3192,44.369242,39.208299,4
3193,35.5,19,7
3194,34.25,19,7
3195,23,29,2
3196,40.8325,46.026389,4
3206,29.191783,30.641461,2
3207,29.191783,30.641461,2
3208,25.6667788988,28.8647631769,2
3209,29.191783,30.641461,2
3210,42.5,22.5,1
3217,36.607458,10.172291,2
3218,35.610222,35.780703,3
3219,28.75,42.5,3
3220,50,9,1
3221,46.433,68.466,5
3222,34,22,1
3223,37.1,22.5,1
3224,60,90,7
3225,37.0988705,68.2846781,5
3226,28.542574,30.65172,2
3227,34,23,3
3228,41.9,12.5,1
3229,30.25,34.75,3
3230,32.25,72.5,5
3231,35.195648,26.2755538,1
3234,29.6,42.5,3
3236,37.8680905,12.4696985,1
3237,38.11127,13.3534422,1
3238,31,35.3,3
3239,34.55139575,38.2667172,3
3240,34.55139575,38.2667172,3
3261,41.9,12.5,1
3264,29.5164395,30.897603,2
3265,35,103.5,6
3266,42.5,12.5,1
3267,41.75,25,1
3268,33.75,22.5,7
3269,41.4484629667,33.2385502167,3
3270,26.8,30.78,1
3271,26,31,2
3272,26.1247,32.476,2
3273,29.5164395,30.897603,2
3274,25,31,2
3275,26,30,2
3276,25.5,29.75,2
3277,25.6760290667,32.6339435,2
3278,27,28,2
3279,29.25,30.75,2
3280,29.453786,31.08033,2
3281,25.7,32.65,2
3282,29.25,30.75,2
3283,29.25,30.95,2
3284,32,56,3
3285,29,42.5,3
3286,37.08579,25.150728,1
3288,38.5,57.5,3
3289,36.2617946667,29.314501,3
3290,36.35,29.05,3
3291,36.35,29.25,3
3292,39.25,43.5,4
3294,41.011,28.97,1
3295,35,19,7
3296,31.7608365,34.65407,3
3297,33,33,3
3298,31.25,34.75,3
3301,26.75,30.25,2
3302,36.960008725,30.8530306,3
3303,31.35,35.75,3
3304,29.9353403333,52.889437,3
3305,32,53,3
3306,32,54.25,3
3307,25,28,2
3308,41.5,12.5,1
3309,39.6310737661,30.9895776103,3
3310,26,30,2
3315,39.381063225,31.551393475,3
3318,30.328611,35.441944,3
3321,35.0627201667,24.9469437222,1
3322,32.5,36,3
3323,26,30,2
3324,25,29,2
3325,42.1237505,42.2161531,4
3326,24.025031,32.884252,2
3327,40,31.5,3
3328,34,23,3
3329,34,23,3
3330,36.5801979293,17.1153617347,3
3331,33.25,35.25,3
3332,37.5,32.5,3
3333,43.74465275,7.40183905,1
3334,35,103.25,6
3335,37.25,22.5,1
3337,35,19,7
3338,35,19,7
3339,35,19,7
3340,21,78,6
3342,39.25,31,3
3343,34.5,18.5,7
3344,30.3383,42.4989,3
3345,35,38,3
3352,34,23,7
3353,36.5801979293,17.1153617347,1
3356,40.74941,14.485429,1
3357,40.74941,14.485429,1
3358,40.74941,14.485429,1
3359,41.514877,34.190154,3
3360,40.74941,14.485429,1
3361,37.5,22.5,1
3362,33.663081,35.428727,3
3363,37.5,22.25,1
3370,37.4202265076,25.8990768471,1
3371,35,19,7
3372,29.5164395,30.897603,2
3373,31.1982456667,29.9079146667,1
3374,37,10.25,2
3375,31.25,34.75,3
3376,13.5,103.75,6
3377,33,33,1
3384,41.011,29.25,1
3385,31.318603,45.61715,3
3387,29.966796,31.276221,2
3388,26.75,30.8,2
3389,51.4279192,-1.8531245,1
3390,37.4202265076,25.8990768471,1
3391,15.4,101.3,6
3392,30.25,34.75,3
3393,38.488314,28.040286,3
3394,35.7412092,36.3315456,3
3395,36.84837212,10.32340778,3
3396,32.7535945,35.281457,3
3397,31.772695758,35.2355992035,3
3398,28.75,42.5,3
3399,28.75,42,3
3400,43.43,11.13,1
3404,34,44,3
3405,37.5,67.5,5
3407,37.5,37.25,3
3410,35,18.75,7
3429,30.3383,42.4989,3
3430,34,23,1
3431,26.78,30.82,2
3432,29.3,42.5,3
3433,29,41,3
3434,38.8,34,3
3435,22.5,32.5,2
3436,43.8,87.633,3
3437,35,20,3
3438,35.5,18,7
3439,41.9,12,1
3446,42.3481871656,43.917547465,1
3447,31.25,35,3
3449,35,19.25,7
3450,35,19,7
3451,30.3383,42.4989,3
3452,30.5,35,3
3453,31,34.5,3
3455,30.3383,42.4989,3
3456,34,23,1
3457,27,27,2
3458,27.5,28,2
3459,30.552892,32.099321,2
3462,37,22.5,1
3463,41.5,12.25,1
3464,19.7818993413,45.1481332677,3
3465,31.7379311244,36.0102152432,3
3495,34.5,44.25,3
3496,40.01824972,34.62021474,3
3497,26,31,2
3498,28.75,42.5,3
3499,31.740476,35.458041,3
3500,37.1625575,38.781432,3
3502,31.739992,35.218992,3
3511,33.5,23,3
3512,36.0365346,14.1871584,1
3513,35.75,36,3
3514,35,18.75,7
3515,44.415718,12.196604,1
3516,31.25,34.75,3
3517,37.056944,40.997222,3
3518,30.3383,42.4989,3
3519,36.1069582726,43.2437443112,3
3520,34,44,3
3521,34,22,1
3522,41.75,12.75,1
3523,29.3,42.5,3
3524,39,34.25,3
3525,30.3383,42.4989,3
3526,25.4,30.2,2
3527,36.9243718731,41.5640965823,3
3528,35.8810932131,44.0071414009,3
3529,31.5,46.5,3
3530,34,44.5,3
3531,41,29,1
3532,41.7,12.54,1
3533,41.8917375,12.4861685,1
3534,35,102,6
3535,32.5,35,3
3536,31.7774646,35.23474835,3
3537,37.5,37.5,3
3538,40.0,-5.0,1
3539,40.0,-5.0,1
3540,35.521389,43.236332,3
3541,32.75,36.25,3
3543,18,102,6
3544,37.2958505,36.2537475,3
3547,30,35.25,5
3548,34.75,19.25,3
3549,32.427908,53.688046,3
3550,31.25,34.87,3
3551,46.433,68.466,5
3552,30.3383,42.4989,3
3553,28.75,42,3
3554,25.5,30.5,2
3555,23,46,3
3557,32,54,3
3558,41.75,12.5,1
3559,32.209600,35.282410,3
3560,26.791667,37.952778,3
3561,25.5,30,2
3562,27.78,30.82,2
3563,41.75,12.5,1
3564,34,23,1
3565,36.5801979293,17.1153617347,1
3566,34.5,19,7
3567,35.298097,25.161567,1
3568,31.1831575,35.703277,3
3569,39.283611,43.371944,4
3570,31.5,34.75,3
3571,46.433,68.466,5
3572,39.283611,43.671944,4
3573,36.5801979293,17.1153617347,2
3574,29.1,42.2,7
3575,35.602208,35.785680,3
3576,34.25,18.75,7
3577,52.5,-2.5,1
3578,35.521389,43.236332,3
3579,37.5,38.75,3
3580,29.5,34.0,2
3583,41.9,12.5,1
3584,41.9,12.5,1
3585,42.75,13,1
3586,41.75,12.5,1
3587,42,12.25,1
3588,53.826,-2.422,1
3589,42.75,12.5,1
3590,41.9,12.5,1
3591,48.113346,16.867891,1
3592,41.9,11.75,1
3593,42.5,13,1
3594,51.512342,-0.091604,1
3595,51.6057417075,5.7955395575,1
3596,41.9,12.5,1
3597,52,-2,1
3598,41.75,12.5,1
3599,42,12,1
3600,42,12.25,1
3601,52.5,-2.5,1
3602,51.510235,-0.088315,1
3603,42.25,12,1
3604,29,42.5,3
3605,32,54,1
3606,41.9,12.5,1
3619,32.5,48,3
3620,28.75,42,3
3622,13.4,103.75,6
3623,30.3383,42.4989,3
3624,42.5,-7.5,1
3625,35,18.5,7
3626,30.75,34.25,3
3627,39,35,3
3628,30.3383,42.4989,3
3629,29,42.5,3
3630,39.6310737661,30.9895776103,3
3631,31.8786659,36.0043148,3
3632,31.25,34.75,3
3636,40.5,16,1
3638,33.25,35.25,3
3639,43.1284,27.4725,1
3642,32.331417,35.228586,3
3643,26,29.5,2
3644,42.261111,44.121111,4
3654,26,31,2
3659,21.5,86.5,7
3660,25,29,2
3661,39.507778,67.460278,5
3662,33.4624795,35.2948605,3
3663,36.1069582726,43.2437443112,3
3664,34,44,3
3665,46.5,28.5,4
3673,27.175374,56.258146,3
3674,32,54,3
3675,32.25,53.25,3
3676,35.8617,56.84,3
3677,32,54,3
3678,41.8917375,12.4861685,1
3679,13.43333,103.8333,6
3684,26,31,2
3685,26,30,2
3686,34.5,44,3
3687,29,42.25,3
3688,25,29,2
3689,32.5,44.5,3
3690,34.75,18.75,7
3691,35,103,6
3692,35.5,103,6
3693,26.5,30,2
3694,41.9,12.25,1
3695,25,29,2
3696,24,29,2
3697,24,28,2
3698,31.741828,35.65,3
3699,31.741828,35.459407,3
3700,37.90608,22.87733,1
3701,49,43,4
3702,49,43,4
3703,47.5,22.5,4
3704,49,43,4
3705,36.248277,36.376175,3
3706,36.5801979293,17.1153617347,7
3707,35.381241,44.208201,3
3708,35.25,19,7
3709,33,65,6
3710,42.5,12.5,1
3711,29.8965413666,31.204560324,2
3712,34.439896,107.904546,6
3713,34,22.75,1
3714,34.5,104,6
3716,33,42,3
3722,29,42.25,3
3723,32.5,44.5,3
3724,33.097898,44.523773,3
3725,25.6760290667,32.6339435,2
3726,36.1069582726,43.2437443112,3
3727,44.698137,10.630721,1
3728,32.7535945,35.281457,3
3729,33.5,44.5,3
3730,37.9651469567,24.525682347,1
3731,32.75,35.25,3
3732,34.52908255,44.7946782967,3
3745,32.68025,35.608239,3
3746,32,54.25,3
3754,34.75,113.25,6
3771,25,30,2
3772,40.266667,35.25,3
3775,32.218685,35.262911,3
3776,32.206536,35.286696,3
3779,41.8,123.4,6
3780,41.8,123.4,6
3781,41.8,123.4,6
3789,31.25,34.75,3
3800,41,84.5,6
3801,39.75,76.25,6
3802,39.466667,75.983333,6
3803,41,85,6
3804,41,85.3,6
3805,39.75,76,6
3806,39.466667,75.983333,6
3807,41,85,6
3814,15.25,101.3,6
3817,36.772309,31.3940885,3
3818,29,42.75,3
3819,25,30,2
3820,41.9,12.5,1
3821,31.25,34.75,3
3822,39.5,40.5,4
3823,46.433,68.466,5
3824,39.466667,75.5,5
3825,39.466667,75.983333,5
3827,40.839995,14.25287,1
3828,42.5,22.5,1
3829,34.7,19.6,7
3831,29.5,34.0,3
3835,44.966447,19.610106,1
3837,30.3383,42.4989,3
3838,34,103.5,6
3839,35,103,6
3840,25,28,2
3882,37.5,72.5,4
3883,29.9758087083,31.1343486917,2
3885,39.5331885499,26.1162702476,3
3886,38.41719605,27.141387,3
3887,38.41719605,27.141387,3
3890,22.5,77.5,6
3891,39.5,-5.0,1
3892,41.5,12.5,1
3893,30.3383,42.4989,3
3894,23,29,2
3895,31.6824908,34.9738148,3
3897,30.3383,42.4989,3
3899,34,23,1
3903,32.3,44.6,3
3904,34,22.5,1
3905,26,29,2
3906,33.5,104.5,6
3908,30.25,34.25,3
3909,30.5,34.25,3
3915,29.25,42.75,3
3916,34,44,3
3917,34,44,3
3918,34.9222395,40.25,3
3919,15,48,3
3920,15.35,77.5,6
3921,38.9,82.2,6
3923,41.011,28.97,1
3924,35.25,103.75,6
3925,35,103.75,6
3926,35.5,103.5,6
3927,35,102,6
3928,40.0,-5.0,1
3929,40.0,-5.0,1
3931,31.3243321,45.6402127,3
3932,37.5,22.75,1
3933,2.383,16.066,7
3934,28.75,42.5,3
3935,35,103,6
3936,40.75,29,1
3937,32.5,54,3
3938,32.5,102.5,6
3939,41.8917375,12.4861685,1
3940,27,29,2
3941,27,28,2
3944,36.5136883333,29.1296185,3
3945,35.9580498787,39.0472662969,3
3947,36,43.3,3
3948,36.1069582726,43.2437443112,3
3949,36.1069582726,43.2437443112,3
3951,35.521389,43.236332,3
3952,37.9765256666,23.7255156587,1
3959,29.348065,30.49696,1
3960,37.922558,29.1246985,3
3961,35.602208,35.785680,3
3963,27.82,30.79,2
3965,37.3137095,28.061849,3
3966,35,18,7
3967,31.435273,45.973967,3
3968,37.8680905,12.4696985,1
3969,35.7990446787,36.7983658027,3
3970,28.75,43,3
3971,35.7990446787,36.7983658027,3
3972,35.7990446787,36.7983658027,3
3973,35.75,36.25,3
3974,28.75,42,3
3975,34.55139575,38.2667172,3
3976,32,56,3
3977,42,43.5,4
3978,53.04148,30.0241836,5
3979,26.75,28.25,2
3980,25.5,30,2
3981,47.15,34.4,5
3982,34.75,18.75,7
3983,33.5,22,1
3984,25.5,28,2
3985,32.5,44.5,3
3986,41.297085,45.01507,4
3987,40,94.65,6
3988,34.5,103.75,6
3989,41,28.75,3
3990,36.5801979293,17.1153617347,1
3991,34,19,7
3992,36.5801979293,17.1153617347,1
3993,32.25,44.25,3
3994,40.0718920039,8.90091179614,1
3995,32,45.5,3
3996,33,36.5,3
3997,31.25,35,3
3998,32.5,44.5,3
3999,21,78.5,6
4000,31.499159,35.780512,3
4001,35.5,36,3
4002,35.298097,25.161567,1
4003,32.25,44.5,3
4004,39.656498,66.947223,5
4005,29.25,42.25,3
4006,54,-4,1
4007,17.25,51,3
4009,29,44,3
4016,32.2,45.4,3
4017,33,44,3
4018,34,44.5,3
4019,31.435273,45.973967,3
4020,31.951644,45.628335,3
4021,32.060569,45.290576,3
4022,32.126944,45.230833,3
4023,32.126944,45.5,3
4024,31.435273,45.973967,3
4025,32.126944,45.230833,3
4026,32.060569,45.290576,3
4027,32,45.75,3
4028,32.126944,45.230833,3
4029,34,44,3
4030,36.1069582726,43.5,3
4031,37.5,22.5,1
4032,42,13,1
4033,37.4202265076,25.8990768471,1
4034,37.5,26.25,1
4035,37.25,22.5,1
4036,37.5,22.5,1
4037,37.5,22.5,1
4038,36.5,22.5,1
4039,37.5,22.5,1
4040,27.8,30.75,2
4041,38.482289,22.501169,1
4042,35.0413672607,33.2756110602,3
4050,24.0885745,32.901491,2
4051,37.5,22.25,1
4052,36.660833,45.093333,3
4053,39.474711,67.841635,5
4054,33,32.5,1
4055,34.5,103,6
4056,37.25,38.75,3
4057,31,35,3
4058,36.5801979293,17.1153617347,3
4059,36.5801979293,17.1153617347,1
4060,34.5,38,3
4061,35,38,3
4062,37.5,38.75,3
4063,35,38,3
4064,29.25,42,3
4065,31.1982456667,29.9079146667,7
4066,31.584522,46.1906725,3
4067,31.584522,46.1906725,3
4068,32.060569,45.290576,3
4069,31.411389,46.407222,3
4070,38.95,35.5,3
4072,40.805843,14.348058,1
4078,14.986325,45.793817,3
4084,30.2033,53.179,3
4087,33.5,23,7
4089,34,103,6
4092,43.17,41.13,4
4093,29.107063,30.762808,2
4095,31.779672,34.75,3
4096,31.779672,34.848363,3
4097,31.779672,34.848363,3
4098,31.779672,34.848363,3
4099,32.53493,34.910199,3
4101,32.287387,35.337803,3
4102,27.645956,30.899569,2
4103,30.786228,31.82253,2
4104,30.786228,31.82253,2
4105,30.9716055,32.468749,2
4106,32.216667,35.6,3
4107,31.7019809,34.8474001,3
4108,31.8700465,35.443876,3
4109,34.192468,45.056176,3
4110,36.790175676,38.0211472472,3
4112,35,19,7
4113,25.2,30,2
4114,35,103,6
4116,36.25,29.05,3
4117,36.5801979293,17.1153617347,1
4119,40,31,3
4121,36.1069582726,43.2437443112,3
4122,45,40.01,4
4123,35.7990446787,36.7983658027,3
4124,32.060569,45.290576,3
4125,31.318603,45.61715,3
4127,28.75,43,3
4128,32.5,102,6
4129,31.25,34.75,3
4130,34.5523591,40.8843621,3
4131,34.75,40.8843621,3
4132,31.621506,45.932937,3
4133,26,30,2
4134,35,19,7
4135,37.5,37.5,3
4136,41.902783,12.496366,7
4137,40,34.5,3
4138,36.823588,38.012758,3
4139,31.584522,46.1906725,3
4140,31.621506,45.932937,3
4141,41.25,29.5,1
4147,15.4,101.3,6
4149,32,54.25,3
4150,41,29,1
4151,39.80007435,30.84518185,3
4152,40.266667,35.25,3
4153,31.24,36.51,3
4154,34,22.5,3
4155,25.369659,32.473946,2
4156,28.75,42.5,3
4157,41.9,12.5,1
4158,39.606111,35.261528,3
4159,29.5,34.0,3
4160,29,42.75,3
4161,32.5,35.5,3
4162,41.011,30,1
4163,39.6310737661,30.9895776103,3
4164,39.6310737661,30.9895776103,3
4165,36.12,114.13,6
4166,31,35,3
4167,13.5,105,6
4168,26,28,2
